trade_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl_usd,tp1_usd,tp2_usd,tp3_usd,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,max_level_reached,sl_pips,tp1_pips,tp2_pips,tp3_pips,month,week_no,margin_used,score
bb0ab014-52dc-4fc4-9400-5a4ecda9456e,AUDJPYm,SELL,2026,London,A,113.312,113.4597,113.1643,113.0166,112.8689,113.312,-3.94,3.94,7.86,11.8,0.04,3726,2026-06-16 14:25:00 IST,4014,2026-06-16 19:13:00 IST,CLOSED,LOSS,-5.21,113.4597,sl_hit,sl_hit,14.8,14.8,29.5,44.3,6,1.0,13.0,83.4
3bd24bb6-6a92-4580-ac4c-9070b62678d5,AUDJPYm,SELL,2026,Asia,A,113.337,113.4878,113.1862,113.0354,112.8846,113.337,-4.02,4.02,8.05,12.04,0.04,4680,2026-06-17 06:24:00 IST,5352,2026-06-17 17:36:00 IST,CLOSED,WIN,6.65,113.1862,tp1,tp2,15.1,15.1,30.2,45.2,6,1.0,13.0,83.5
c64c3f33-3449-46e6-8331-9da3b5ea3e42,AUDJPYm,SELL,2026,Asia,C,113.562,113.7097,113.4143,113.2666,113.1189,113.562,-3.94,3.94,7.86,11.8,0.04,,,5941,2026-06-18 03:30:00 IST,CLOSED,CANCELLED,0.0,113.562,expired_2_days,none,14.8,14.8,29.5,44.3,6,,13.0,78.4
d3a6e784-df71-4fe4-9b6c-124e7c91af1d,AUDJPYm,BUY,2026,London,A,112.712,112.5612,112.8628,113.0136,113.1644,112.712,-4.02,4.02,8.05,12.04,0.04,6598,2026-06-18 14:27:00 IST,6603,2026-06-18 14:32:00 IST,CLOSED,LOSS,-5.35,112.5612,sl_hit,sl_hit,15.1,15.1,30.2,45.2,6,1.0,13.0,83.5
647eda19-94a1-4395-bb2a-131515fbe863,AUDJPYm,SELL,2026,Asia,C,113.587,113.7378,113.4362,113.2854,113.1346,113.587,-4.02,4.02,8.05,12.04,0.04,,,7376,2026-06-19 03:30:00 IST,CLOSED,CANCELLED,0.0,113.587,expired_2_days,none,15.1,15.1,30.2,45.2,6,,13.0,78.5
813f1f3e-ca5e-4c03-ae8a-0175fef02153,AUDJPYm,SELL,2026,London,A,113.104,113.211,112.997,112.89,112.783,113.104,-2.85,2.85,5.7,8.55,0.04,7878,2026-06-19 11:52:00 IST,8036,2026-06-19 14:30:00 IST,CLOSED,LOSS,-3.78,113.211,sl_hit,sl_hit,10.7,10.7,21.4,32.1,6,2.0,13.0,83.3
929976c3-5f9e-4576-aeb2-74061467c3cd,AUDJPYm,BUY,2026,Asia,C,112.462,112.3112,112.6128,112.7636,112.9144,112.462,-4.02,4.02,8.05,12.04,0.04,,,8606,2026-06-20 00:00:00 IST,CLOSED,CANCELLED,0.0,112.462,expired,none,15.1,15.1,30.2,45.2,6,,13.0,78.5
a0515fea-ab58-4622-be8d-6fecde7a0bab,AUDJPYm,SELL,2026,Asia,C,113.354,113.461,113.247,113.14,113.033,113.354,-2.85,2.85,5.7,8.55,0.04,,,8606,2026-06-20 00:00:00 IST,CLOSED,CANCELLED,0.0,113.354,expired,none,10.7,10.7,21.4,32.1,6,,13.0,78.3
4bd22c53-be7a-4392-821a-d917e723309e,NZDJPYm,SELL,2026,NewYork Open,A,93.387,93.5345,93.2395,93.092,92.9445,93.387,-3.92,3.92,7.86,11.77,0.04,1007,2026-06-12 16:56:00 IST,1601,2026-06-15 03:03:00 IST,CLOSED,BREAKEVEN,3.59,93.367,breakeven,tp1,14.7,14.7,29.5,44.2,6,1.0,12.0,83.4
77a20595-81f8-477b-92ea-1fb2715d5979,NZDJPYm,SELL,2026,Asia,C,93.637,93.7845,93.4895,93.342,93.1945,93.637,-3.92,3.92,7.86,11.77,0.04,,,1628,2026-06-15 03:30:00 IST,CLOSED,CANCELLED,0.0,93.637,expired_2_days,none,14.7,14.7,29.5,44.2,6,,12.0,78.4
af73d05d-0360-49cf-b92c-908a425f6931,NZDJPYm,BUY,2026,London,C,93.111,92.9926,93.2294,93.3478,93.4662,93.111,-3.14,3.14,6.31,9.46,0.04,3543,2026-06-16 11:30:00 IST,3793,2026-06-16 15:40:00 IST,CLOSED,WIN,8.89,93.4662,tp3,tp3,11.8,11.8,23.7,35.5,6,1.0,12.0,78.3
621afc3d-8436-448c-9911-9aee1b0d4070,NZDJPYm,BUY,2026,London,A,93.361,93.2426,93.4794,93.5978,93.7162,93.361,-3.14,3.14,6.31,9.46,0.04,3707,2026-06-16 14:14:00 IST,3924,2026-06-16 17:51:00 IST,CLOSED,BREAKEVEN,2.97,93.381,breakeven,tp1,11.8,11.8,23.7,35.5,6,1.0,12.0,83.3
8908281e-2642-44a1-be62-32969a7bf116,NZDJPYm,SELL,2026,Asia,A,93.526,93.6444,93.4076,93.2892,93.1708,93.526,-3.14,3.14,6.31,9.46,0.04,4654,2026-06-17 06:09:00 IST,5107,2026-06-17 13:42:00 IST,CLOSED,WIN,8.86,93.1708,tp3,tp3,11.8,11.8,23.7,35.5,6,1.0,12.0,83.3
348aed3d-c577-4e85-8e3b-03f34840fc29,NZDJPYm,BUY,2026,London,A,92.727,92.5949,92.8591,92.9912,93.1233,92.727,-3.52,3.52,7.03,10.55,0.04,6579,2026-06-18 14:19:00 IST,6592,2026-06-18 14:32:00 IST,CLOSED,LOSS,-5.7,92.5949,sl_hit,sl_hit,13.2,13.2,26.4,39.6,6,1.0,12.0,83.4
c921686c-f2af-4c3c-b259-6b39f92ad3ea,NZDJPYm,SELL,2026,Asia,C,93.776,93.8944,93.6576,93.5392,93.4208,93.776,-3.14,3.14,6.31,9.46,0.04,,,7363,2026-06-19 03:30:00 IST,CLOSED,CANCELLED,0.0,93.776,expired_2_days,none,11.8,11.8,23.7,35.5,6,,12.0,78.3
5e9ead6c-2ecd-4b1b-851e-3f8298536119,NZDJPYm,BUY,2026,Asia,A,92.812,92.6799,92.9441,93.0762,93.2083,92.812,-3.52,3.52,7.03,10.55,0.04,7518,2026-06-19 06:05:00 IST,7567,2026-06-19 06:54:00 IST,CLOSED,LOSS,-5.69,92.6799,sl_hit,sl_hit,13.2,13.2,26.4,39.6,6,2.0,12.0,83.4
ea127d8e-1125-412f-98a7-3e134d920888,NZDJPYm,BUY,2026,London,C,92.562,92.4299,92.6941,92.8262,92.9583,92.562,-3.52,3.52,7.03,10.55,0.04,7843,2026-06-19 11:30:00 IST,7843,2026-06-19 11:30:00 IST,CLOSED,LOSS,-5.71,92.4299,sl_hit,sl_hit,13.2,13.2,26.4,39.6,6,2.0,12.0,78.4
6f2ce40c-10d0-4802-ab01-5716628adf79,NZDJPYm,BUY,2026,London,C,92.477,92.3449,92.6091,92.7412,92.8733,92.477,-3.52,3.52,7.03,10.55,0.04,7843,2026-06-19 11:30:00 IST,7952,2026-06-19 13:19:00 IST,CLOSED,BREAKEVEN,3.29,92.497,breakeven,tp1,13.2,13.2,26.4,39.6,6,2.0,12.0,78.4
1804d2c5-d308-4021-9a9a-5db35cfde88c,AUDCHFm,SELL,2026,Asia,A,0.5603,0.56086,0.55974,0.55918,0.55863,0.5603,-2.52,2.52,5.03,7.5,0.04,345,2026-06-12 05:48:00 IST,444,2026-06-12 07:27:00 IST,CLOSED,BREAKEVEN,1.52,0.5601,breakeven,tp1,5.6,5.6,11.2,16.7,6,1.0,13.0,82.7
ee8692a7-0227-4a03-a79a-608467bd757d,AUDCHFm,SELL,2026,Asia,B,0.56015,0.56071,0.55959,0.55903,0.55848,0.56015,-2.52,2.52,5.03,7.5,0.04,342,2026-06-12 05:45:00 IST,501,2026-06-12 08:24:00 IST,CLOSED,BREAKEVEN,1.52,0.55995,breakeven,tp1,5.6,5.6,11.2,16.7,6,1.0,13.0,97.7
f051a842-9655-44c5-b4ee-f3c14a889e4a,AUDCHFm,SELL,2026,Asia,C,0.5628,0.56336,0.56224,0.56168,0.56113,0.5628,-2.52,2.52,5.03,7.5,0.04,,,1638,2026-06-15 03:30:00 IST,CLOSED,CANCELLED,0.0,0.5628,expired_2_days,none,5.6,5.6,11.2,16.7,6,,13.0,77.7
7552ad43-2ba1-4a48-a8fa-54c15c727df7,AUDCHFm,SELL,2026,Asia,A,0.56166,0.56218,0.56114,0.56061,0.56009,0.56166,-2.34,2.34,4.72,7.05,0.04,1810,2026-06-15 06:22:00 IST,1880,2026-06-15 07:32:00 IST,CLOSED,LOSS,-2.08,0.56218,sl_hit,sl_hit,5.2,5.2,10.5,15.7,6,1.0,13.0,82.7
4921e806-5dcc-4dfb-9856-94c898363d79,AUDCHFm,SELL,2026,Asia,A,0.5618,0.56226,0.56134,0.56087,0.56041,0.5618,-2.07,2.07,4.18,6.24,0.04,3253,2026-06-16 06:29:00 IST,3285,2026-06-16 07:01:00 IST,CLOSED,BREAKEVEN,1.32,0.5616,breakeven,tp1,4.6,4.6,9.3,13.9,6,1.0,13.0,82.5
2d65aeb9-fe26-4d10-bc5c-648053424173,AUDCHFm,SELL,2026,Asia,C,0.56416,0.56468,0.56364,0.56311,0.56259,0.56416,-2.34,2.34,4.72,7.05,0.04,,,4511,2026-06-17 03:30:00 IST,CLOSED,CANCELLED,0.0,0.56416,expired_2_days,none,5.2,5.2,10.5,15.7,6,,13.0,77.7
85b1fe42-c7d9-41a1-9caa-2dc814a2402b,AUDCHFm,BUY,2026,Asia,A,0.56035,0.55993,0.56077,0.56119,0.5616,0.56035,-1.89,1.89,3.77,5.62,0.04,4650,2026-06-17 05:49:00 IST,4773,2026-06-17 07:52:00 IST,CLOSED,LOSS,-1.68,0.55993,sl_hit,sl_hit,4.2,4.2,8.4,12.5,6,1.0,13.0,82.4
2441c72c-ea5e-4016-b890-aa3f08863ba8,AUDCHFm,SELL,2026,Asia,C,0.5643,0.56476,0.56384,0.56337,0.56291,0.5643,-2.07,2.07,4.18,6.24,0.04,,,5947,2026-06-18 03:30:00 IST,CLOSED,CANCELLED,0.0,0.5643,expired_2_days,none,4.6,4.6,9.3,13.9,6,,13.0,77.5
d5928d6a-c71a-4d45-a000-308f205992c3,AUDCHFm,SELL,2026,Asia,A,0.56103,0.56145,0.56061,0.56019,0.55978,0.56103,-1.89,1.89,3.77,5.62,0.04,6121,2026-06-18 06:24:00 IST,6150,2026-06-18 06:53:00 IST,CLOSED,LOSS,-1.68,0.56145,sl_hit,sl_hit,4.2,4.2,8.4,12.5,6,1.0,13.0,82.4
f10c5239-bee9-40cf-a415-7ff0fcb994ad,AUDCHFm,SELL,2026,NewYork Open,C,0.56353,0.56395,0.56311,0.56269,0.56228,0.56353,-1.89,1.89,3.77,5.62,0.04,6782,2026-06-18 17:25:00 IST,6841,2026-06-18 18:24:00 IST,CLOSED,LOSS,-1.68,0.56395,sl_hit,sl_hit,4.2,4.2,8.4,12.5,6,1.0,13.0,77.4
0cc0b8a4-0dcd-4f20-8abf-643bf113365d,AUDCHFm,BUY,2026,Asia,C,0.55785,0.55743,0.55827,0.55869,0.5591,0.55785,-1.89,1.89,3.77,5.62,0.04,,,7383,2026-06-19 03:30:00 IST,CLOSED,CANCELLED,0.0,0.55785,expired_2_days,none,4.2,4.2,8.4,12.5,6,,13.0,77.4
b41f0ce9-363e-4de1-9b53-2205a4d52eaf,AUDCHFm,SELL,2026,London,A,0.56445,0.56511,0.56379,0.56313,0.56247,0.56445,-2.96,2.96,5.93,8.89,0.04,7863,2026-06-19 11:30:00 IST,7863,2026-06-19 11:30:00 IST,CLOSED,LOSS,-2.64,0.56511,sl_hit,sl_hit,6.6,6.6,13.2,19.8,6,2.0,13.0,82.9
cbae5796-7996-496f-a53c-3d9b776e7bac,AUDCHFm,SELL,2026,Asia,C,0.56695,0.56761,0.56629,0.56563,0.56497,0.56695,-2.96,2.96,5.93,8.89,0.04,,,8613,2026-06-20 00:00:00 IST,CLOSED,CANCELLED,0.0,0.56695,expired,none,6.6,6.6,13.2,19.8,6,,13.0,77.9
8da7761b-f1ae-4a9c-95d2-9ce575bdef3e,NZDCHFm,SELL,2026,Asia,A,0.46363,0.46408,0.46318,0.46273,0.46228,0.46363,-2.02,2.02,4.04,6.06,0.04,351,2026-06-12 05:58:00 IST,536,2026-06-12 09:03:00 IST,CLOSED,WIN,2.25,0.46318,tp1,tp2,4.5,4.5,9.0,13.5,6,1.0,12.0,82.5
0d36c191-8d2d-4aa6-abd0-c5fe0f6b1a66,NZDCHFm,SELL,2026,Asia,C,0.46613,0.46658,0.46568,0.46523,0.46478,0.46613,-2.02,2.02,4.04,6.06,0.04,,,1632,2026-06-15 03:30:00 IST,CLOSED,CANCELLED,0.0,0.46613,expired_2_days,none,4.5,4.5,9.0,13.5,6,,12.0,77.5
ad15626c-36f3-4617-a0e7-022eb36f167c,NZDCHFm,SELL,2026,Asia,A,0.46473,0.46513,0.46433,0.46393,0.46354,0.46473,-1.8,1.8,3.59,5.35,0.04,1787,2026-06-15 06:05:00 IST,1825,2026-06-15 06:43:00 IST,CLOSED,BREAKEVEN,1.2,0.46453,breakeven,tp1,4.0,4.0,8.0,11.9,6,1.0,12.0,82.4
4112e0e9-186e-401e-aec8-07aef2184594,NZDCHFm,BUY,2026,London,A,0.46287,0.46249,0.46325,0.46364,0.46402,0.46287,-1.71,1.71,3.46,5.17,0.04,3690,2026-06-16 13:53:00 IST,4003,2026-06-16 19:06:00 IST,CLOSED,WIN,1.91,0.46325,tp1,tp2,3.8,3.8,7.7,11.5,6,1.0,12.0,82.3
3397e800-8cfd-4e20-96fc-175a5cf8f6cd,NZDCHFm,SELL,2026,Asia,C,0.46723,0.46763,0.46683,0.46643,0.46604,0.46723,-1.8,1.8,3.59,5.35,0.04,,,4502,2026-06-17 03:30:00 IST,CLOSED,CANCELLED,0.0,0.46723,expired_2_days,none,4.0,4.0,8.0,11.9,6,,12.0,77.4
7b7e00d6-6e6a-4120-80b5-e955df856001,NZDCHFm,BUY,2026,London,C,0.46037,0.45999,0.46075,0.46114,0.46152,0.46037,-1.71,1.71,3.46,5.17,0.04,5059,2026-06-17 12:47:00 IST,5173,2026-06-17 14:41:00 IST,CLOSED,BREAKEVEN,1.16,0.46057,breakeven,tp1,3.8,3.8,7.7,11.5,6,1.0,12.0,77.3
b41a3f25-59f4-4e55-a986-5d5af910a983,NZDCHFm,SELL,2026,Asia,A,0.46153,0.46201,0.46105,0.46058,0.4601,0.46153,-2.16,2.16,4.27,6.42,0.04,6076,2026-06-18 05:49:00 IST,6138,2026-06-18 06:51:00 IST,CLOSED,LOSS,-1.92,0.46201,sl_hit,sl_hit,4.8,4.8,9.5,14.3,6,1.0,12.0,82.6
cef4cb11-a082-41d8-9e8f-ab79395eabf8,NZDCHFm,SELL,2026,Asia,A,0.46314,0.46362,0.46266,0.46219,0.46171,0.46314,-2.16,2.16,4.27,6.42,0.04,7563,2026-06-19 06:43:00 IST,7753,2026-06-19 09:53:00 IST,CLOSED,BREAKEVEN,1.36,0.46294,breakeven,tp1,4.8,4.8,9.5,14.3,6,2.0,12.0,82.6
09a9ae22-bb89-410a-ab83-bfa0f0ad4087,NZDCHFm,SELL,2026,Asia,C,0.46403,0.46451,0.46355,0.46308,0.4626,0.46403,-2.16,2.16,4.27,6.42,0.04,,,8600,2026-06-20 00:00:00 IST,CLOSED,CANCELLED,0.0,0.46403,expired,none,4.8,4.8,9.5,14.3,6,,12.0,77.6
2de02f2a-0f68-4392-8325-d31907a12c09,NZDCHFm,SELL,2026,Asia,C,0.46564,0.46612,0.46516,0.46469,0.46421,0.46564,-2.16,2.16,4.27,6.42,0.04,,,8600,2026-06-20 00:00:00 IST,CLOSED,CANCELLED,0.0,0.46564,expired,none,4.8,4.8,9.5,14.3,6,,12.0,77.6
